Frame,Time,People_Count
12790,04:14:42,8
12795,04:14:44,8
12800,04:14:44,8
12805,04:14:45,7
12810,04:14:46,7
12815,04:14:47,7
12820,04:14:48,7
12825,04:14:49,7
12830,04:14:50,7
12835,04:14:51,7
12840,04:14:52,7
12845,04:14:53,6
12850,04:14:54,7
12855,04:14:55,7
12860,04:14:56,7
12865,04:14:57,7
12870,04:14:58,7
12875,04:14:59,7
12880,04:15:00,7
12885,04:15:01,7
12890,04:15:02,7
12895,04:15:03,7
12900,04:15:04,8
12905,04:15:05,7
12910,04:15:06,7
12915,04:15:07,7
12920,04:15:08,7
12925,04:15:09,7
12930,04:15:10,7
12935,04:15:11,8
12940,04:15:11,8
12945,04:15:12,7
12950,04:15:13,7
12955,04:15:14,6
12960,04:15:15,6
12965,04:15:16,6
12970,04:15:17,6
12975,04:15:18,6
12980,04:15:19,6
12985,04:15:20,6
12990,04:15:21,6
12995,04:15:22,6
13000,04:15:23,6
13005,04:15:24,6
13010,04:15:25,6
13015,04:15:26,6
13020,04:15:27,6
13025,04:15:28,6
13030,04:15:29,6
13035,04:15:30,6
13040,04:15:31,6
13045,04:15:32,6
13050,04:15:33,6
13055,04:15:34,6
13060,04:15:35,6
13065,04:15:36,6
13070,04:15:37,6
13075,04:15:38,6
13080,04:15:39,7
13085,04:15:40,7
13090,04:15:40,7
13095,04:15:41,8
13100,04:15:42,8
13105,04:15:43,8
13110,04:15:44,5
13115,04:15:45,6
13120,04:15:46,5
13125,04:15:47,5
13130,04:15:48,5
13135,04:15:49,5
13140,04:15:50,7
13145,04:15:51,6
13150,04:15:52,6
13155,04:15:53,7
13160,04:15:54,6
13165,04:15:55,5
13170,04:15:56,6
13175,04:15:57,6
13180,04:15:58,6
13185,04:15:59,6
13190,04:16:00,6
13195,04:16:01,6
13200,04:16:02,6
13205,04:16:03,6
13210,04:16:04,6
13215,04:16:05,6
13220,04:16:06,6
13225,04:16:07,6
13230,04:16:07,6
13235,04:16:08,7
13240,04:16:10,7
13245,04:16:10,7
13250,04:16:11,7
13255,04:16:12,7
13260,04:16:13,7
13265,04:16:14,7
13270,04:16:15,6
13275,04:16:16,7
13280,04:16:17,7
13285,04:16:18,6
13290,04:16:19,7
13295,04:16:20,7
13300,04:16:21,6
13305,04:16:22,6
13310,04:16:23,6
13315,04:16:24,6
13320,04:16:25,6
13325,04:16:26,6
13330,04:16:27,6
13335,04:16:28,6
13340,04:16:29,6
13345,04:16:30,6
13350,04:16:31,6
13355,04:16:32,6
13360,04:16:33,6
13365,04:16:34,6
13370,04:16:35,6
13375,04:16:36,6
13380,04:16:36,6
13385,04:16:37,6
13390,04:16:38,6
13395,04:16:39,6
13400,04:16:40,6
13405,04:16:41,6
13410,04:16:42,6
13415,04:16:43,7
13420,04:16:44,8
13425,04:16:45,8
13430,04:16:46,8
13435,04:16:47,7
13440,04:16:48,7
13445,04:16:49,7
13450,04:16:50,9
13455,04:16:51,7
13460,04:16:52,7
13465,04:16:53,7
13470,04:16:54,7
13475,04:16:55,8
13480,04:16:56,7
13485,04:16:57,7
13490,04:16:58,7
13495,04:16:59,7
13500,04:17:00,7
13505,04:17:01,7
13510,04:17:02,7
13515,04:17:03,8
13520,04:17:04,7
13525,04:17:05,8
13530,04:17:06,8
13535,04:17:06,8
13540,04:17:07,8
13545,04:17:08,8
13550,04:17:09,8
13555,04:17:10,8
13560,04:17:11,8
13565,04:17:12,7
13570,04:17:13,7
13575,04:17:14,6
13580,04:17:15,6
13585,04:17:16,7
13590,04:17:17,6
13595,04:17:18,7
13600,04:17:19,7
13605,04:17:20,7
13610,04:17:21,7
13615,04:17:22,7
13620,04:17:23,7
13625,04:17:24,7
13630,04:17:25,7
13635,04:17:26,7
13640,04:17:27,7
13645,04:17:28,7
13650,04:17:29,7
13655,04:17:30,7
13660,04:17:31,6
13665,04:17:32,6
13670,04:17:32,6
13675,04:17:33,6
13680,04:17:34,6
13685,04:17:35,7
13690,04:17:36,6
13695,04:17:37,6
13700,04:17:38,6
13705,04:17:39,6
13710,04:17:40,6
13715,04:17:41,6
13720,04:17:42,6
13725,04:17:43,6
13730,04:17:44,6
13735,04:17:45,6
13740,04:17:46,6
13745,04:17:47,6
13750,04:17:48,6
13755,04:17:49,6
13760,04:17:50,6
13765,04:17:51,6
13770,04:17:52,6
13775,04:17:53,6
13780,04:17:54,6
13785,04:17:55,7
13790,04:17:56,7
13795,04:17:57,7
13800,04:17:58,7
13805,04:17:59,7
13810,04:18:00,7
13815,04:18:01,7
13820,04:18:02,7
13825,04:18:03,7
13830,04:18:03,6
13835,04:18:04,7
13840,04:18:05,6
13845,04:18:06,7
13850,04:18:07,7
13855,04:18:08,7
13860,04:18:09,7
13865,04:18:10,7
13870,04:18:11,7
13875,04:18:12,7
13880,04:18:13,7
13885,04:18:14,7
13890,04:18:15,7
13895,04:18:16,7
13900,04:18:17,7
13905,04:18:18,7
13910,04:18:19,7
13915,04:18:20,7
13920,04:18:21,7
13925,04:18:22,7
13930,04:18:23,7
13935,04:18:24,7
13940,04:18:25,7
13945,04:18:26,7
13950,04:18:27,7
13955,04:18:28,7
13960,04:18:29,6
13965,04:18:30,6
13970,04:18:31,7
13975,04:18:32,7
13980,04:18:32,7
13985,04:18:33,7
13990,04:18:34,7
13995,04:18:35,7
14000,04:18:36,7
14005,04:18:37,7
14010,04:18:38,7
14015,04:18:39,7
14020,04:18:40,7
14025,04:18:41,7
14030,04:18:42,7
14035,04:18:43,7
14040,04:18:44,7
14045,04:18:45,7
14050,04:18:46,7
14055,04:18:47,7
14060,04:18:48,7
14065,04:18:49,7
14070,04:18:50,7
14075,04:18:51,7
14080,04:18:52,7
14085,04:18:53,7
14090,04:18:54,7
14095,04:18:55,7
14100,04:18:56,7
14105,04:18:57,7
14110,04:18:58,7
14115,04:18:59,7
14120,04:19:00,7
14125,04:19:01,7
14130,04:19:02,7
14135,04:19:03,7
14140,04:19:03,7
14145,04:19:04,7
14150,04:19:05,7
14155,04:19:06,7
14160,04:19:07,7
14165,04:19:08,7
14170,04:19:09,7
14175,04:19:10,7
14180,04:19:11,7
14185,04:19:12,7
14190,04:19:13,7
14195,04:19:14,7
14200,04:19:15,7
14205,04:19:16,7
14210,04:19:17,7
14215,04:19:18,7
14220,04:19:19,7
14225,04:19:20,7
14230,04:19:21,7
14235,04:19:22,7
14240,04:19:23,7
14245,04:19:24,7
14250,04:19:25,7
14255,04:19:26,6
14260,04:19:27,7
14265,04:19:28,6
14270,04:19:29,7
14275,04:19:30,7
14280,04:19:30,7
14285,04:19:31,7
14290,04:19:32,6
14295,04:19:33,6
14300,04:19:34,6
14305,04:19:35,7
14310,04:19:36,7
14315,04:19:37,7
14320,04:19:38,7
14325,04:19:39,6
14330,04:19:40,6
14335,04:19:41,6
14340,04:19:42,7
14345,04:19:43,8
14350,04:19:44,7
14355,04:19:45,7
14360,04:19:46,7
14365,04:19:47,8
14370,04:19:48,8
14375,04:19:49,8
14380,04:19:50,7
14385,04:19:51,7
14390,04:19:52,7
14395,04:19:53,7
14400,04:19:54,7
14405,04:19:55,7
14410,04:19:56,7
14415,04:19:57,7
14420,04:19:58,7
14425,04:19:58,7
14430,04:19:59,7
14435,04:20:00,7
14440,04:20:01,7
14445,04:20:02,7
14450,04:20:03,7
14455,04:20:04,7
14460,04:20:05,7
14465,04:20:06,7
14470,04:20:07,7
14475,04:20:08,7
14480,04:20:09,7
14485,04:20:10,7
14490,04:20:11,7
14495,04:20:12,7
14500,04:20:13,7
14505,04:20:14,7
14510,04:20:15,7
14515,04:20:16,6
14520,04:20:17,6
14525,04:20:18,6
14530,04:20:19,6
14535,04:20:20,6
14540,04:20:21,6
14545,04:20:22,6
14550,04:20:23,6
14555,04:20:24,6
14560,04:20:24,6
14565,04:20:25,6
14570,04:20:26,7
14575,04:20:27,7
14580,04:20:28,6
14585,04:20:29,7
14590,04:20:30,6
14595,04:20:31,7
14600,04:20:32,6
14605,04:20:33,6
14610,04:20:34,6
14615,04:20:35,5
14620,04:20:36,6
14625,04:20:37,6
14630,04:20:38,6
14635,04:20:39,5
14640,04:20:40,7
14645,04:20:41,6
14650,04:20:42,7
14655,04:20:43,6
14660,04:20:44,7
14665,04:20:45,7
14670,04:20:46,7
14675,04:20:47,7
14680,04:20:48,7
14685,04:20:49,7
14690,04:20:50,7
14695,04:20:51,7
14700,04:20:51,7
14705,04:20:52,7
14710,04:20:53,7
14715,04:20:54,7
14720,04:20:55,7
14725,04:20:56,6
14730,04:20:57,6
14735,04:20:58,7
14740,04:20:59,7
14745,04:21:00,7
14750,04:21:01,7
14755,04:21:02,7
14760,04:21:03,7
14765,04:21:04,7
14770,04:21:05,7
14775,04:21:06,8
14780,04:21:07,7
14785,04:21:08,7
14790,04:21:09,7
14795,04:21:10,7
14800,04:21:11,7
14805,04:21:12,7
14810,04:21:13,7
14815,04:21:14,7
14820,04:21:15,7
14825,04:21:16,7
14830,04:21:17,7
14835,04:21:18,7
14840,04:21:18,7
14845,04:21:19,7
14850,04:21:20,7
14855,04:21:21,7
14860,04:21:22,7
14865,04:21:23,7
14870,04:21:24,8
14875,04:21:25,8
14880,04:21:26,7
14885,04:21:27,7
14890,04:21:28,7
14895,04:21:29,7
14900,04:21:30,7
14905,04:21:31,8
14910,04:21:32,8
14915,04:21:33,7
14920,04:21:34,8
14925,04:21:35,8
14930,04:21:36,8
14935,04:21:37,9
14940,04:21:38,9
14945,04:21:39,8
14950,04:21:40,8
14955,04:21:41,8
14960,04:21:42,7
14965,04:21:43,7
14970,04:21:44,7
14975,04:21:45,7
14980,04:21:46,7
14985,04:21:47,7
14990,04:21:48,7
14995,04:21:49,7
15000,04:21:50,7
15005,04:21:51,7
15010,04:21:52,7
15015,04:21:53,7
15020,04:21:54,7
15025,04:21:55,7
15030,04:21:57,7
15035,04:21:58,7
15040,04:21:59,8
15045,04:22:00,8
15050,04:22:00,8
15055,04:22:01,8
15060,04:22:02,7
15065,04:22:03,8
15070,04:22:05,8
15075,04:22:06,8
15080,04:22:07,7
15085,04:22:07,7
15090,04:22:08,7
15095,04:22:09,7
15100,04:22:10,7
15105,04:22:11,7
15110,04:22:12,7
15115,04:22:13,7
15120,04:22:14,7
15125,04:22:15,8
15130,04:22:16,8
15135,04:22:17,6
15140,04:22:18,6
15145,04:22:19,6
15150,04:22:20,6
15155,04:22:21,6
15160,04:22:22,6
15165,04:22:23,6
